case,implementation,status,error,dimension,family,input_format,output_format,wb,betatotal,aspect,raxis_cc,volume_p,iotaf_edge,pressure_axis,plasma_current
educational_VMEC/from_STELLOPT_246/Benchmarks/qps14,spectre,failed,Unsupported: required MGRID fixture unavailable: mgrid_022803a.nc,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps14,vmec2000,failed,Unsupported: required MGRID fixture unavailable: mgrid_022803a.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps14,vmecpp,failed,Unsupported: required MGRID fixture unavailable: mgrid_022803a.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps14,vmex,failed,Unsupported: required MGRID fixture unavailable: mgrid_022803a.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps_hb,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps_hb,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,0.028603426558955408,0.020059620843118763,2.752056845314716,1.0468256545719588,2.287371701866263,0.28376192866350275,22967.684700000005,-3.772643329939396
educational_VMEC/from_STELLOPT_246/Benchmarks/qps_hb,educational_vmec,failed,Unsupported: required MGRID fixture unavailable: mgrid_022803a.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps_hb,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps_hb,gvec,failed,Unsupported: required MGRID fixture unavailable: mgrid_022803a.nc,3,vmec_family,vmec_indata,gvec_state,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps_hb,jvmec,failed,Unsupported: required MGRID fixture unavailable: mgrid_022803a.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps_hb,parvmec,failed,Unsupported: required MGRID fixture unavailable: mgrid_022803a.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps_hb,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps_hb,spectre,failed,Unsupported: required MGRID fixture unavailable: mgrid_022803a.nc,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps_hb,vmec2000,failed,Unsupported: required MGRID fixture unavailable: mgrid_022803a.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps_hb,vmecpp,failed,Unsupported: required MGRID fixture unavailable: mgrid_022803a.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/qps_hb,vmex,failed,Unsupported: required MGRID fixture unavailable: mgrid_022803a.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/seqrun,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/seqrun,desc,failed,Unsupported: VMEC INDATA namelist is missing,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/seqrun,educational_vmec,failed,Unsupported: VMEC INDATA namelist is missing,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/seqrun,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/seqrun,gvec,failed,Unsupported: VMEC INDATA namelist is missing,3,vmec_family,vmec_indata,gvec_state,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/seqrun,jvmec,failed,Unsupported: VMEC INDATA namelist is missing,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/seqrun,parvmec,failed,Unsupported: VMEC INDATA namelist is missing,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/seqrun,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/seqrun,spectre,failed,Unsupported: VMEC INDATA namelist is missing,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/seqrun,vmec2000,failed,Unsupported: VMEC INDATA namelist is missing,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/seqrun,vmecpp,failed,Unsupported: VMEC INDATA namelist is missing,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/seqrun,vmex,failed,Unsupported: VMEC INDATA namelist is missing,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,2.7023367425312106,0.3589707129718886,1.2247202655938725,3.106568768284408,355.3200355878298,-0.17953069607722857,276299.34,-9000000.000000002
educational_VMEC/from_STELLOPT_246/Benchmarks/test,educational_vmec,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test,gvec,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,gvec_state,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test,jvmec,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test,parvmec,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test,spectre,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test,vmec2000,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test,vmecpp,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test,vmex,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test14,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test14,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,7.185454761712844,0.04581216032609201,2.1213203435559973,3.1129921794836832,118.43525281286878,0.14827682999993685,276299.34,1575173.4907518472
educational_VMEC/from_STELLOPT_246/Benchmarks/test14,educational_vmec,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test14,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test14,gvec,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,gvec_state,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test14,jvmec,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test14,parvmec,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test14,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test14,spectre,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test14,vmec2000,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test14,vmecpp,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test14,vmex,failed,Unsupported: required MGRID fixture unavailable: mgrid.tftr,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test_opt0,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test_opt0,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,0.10813107707973599,0.003964012520180604,14.094804647157309,2.0525140175343184,0.831358642270702,0.47657623338677035,32208.204699999995,1.362172828235286e-11
educational_VMEC/from_STELLOPT_246/Benchmarks/test_opt0,educational_vmec,failed,Unsupported: required MGRID fixture unavailable: mgrid_w7as.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test_opt0,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test_opt0,gvec,failed,Unsupported: required MGRID fixture unavailable: mgrid_w7as.nc,3,vmec_family,vmec_indata,gvec_state,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test_opt0,jvmec,failed,Unsupported: required MGRID fixture unavailable: mgrid_w7as.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test_opt0,parvmec,failed,Unsupported: required MGRID fixture unavailable: mgrid_w7as.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test_opt0,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test_opt0,spectre,failed,Unsupported: required MGRID fixture unavailable: mgrid_w7as.nc,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test_opt0,vmec2000,failed,Unsupported: required MGRID fixture unavailable: mgrid_w7as.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test_opt0,vmecpp,failed,Unsupported: required MGRID fixture unavailable: mgrid_w7as.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/test_opt0,vmex,failed,Unsupported: required MGRID fixture unavailable: mgrid_w7as.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,1.0610204130644652,0.005552603295850902,2.5143771221130775,1.6457812571229733,12.025829317942282,0.18236259999919607,55912.5528,765242.950229536
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman,educational_vmec,failed,Unsupported: required MGRID fixture unavailable: ../../../MAKEGRID/Examples/mgrid_tichman.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman,gvec,failed,Unsupported: required MGRID fixture unavailable: ../../../MAKEGRID/Examples/mgrid_tichman.nc,3,vmec_family,vmec_indata,gvec_state,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman,jvmec,failed,Unsupported: required MGRID fixture unavailable: ../../../MAKEGRID/Examples/mgrid_tichman.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman,parvmec,failed,Unsupported: required MGRID fixture unavailable: ../../../MAKEGRID/Examples/mgrid_tichman.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman,spectre,failed,Unsupported: required MGRID fixture unavailable: ../../../MAKEGRID/Examples/mgrid_tichman.nc,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman,vmec2000,failed,Unsupported: required MGRID fixture unavailable: ../../../MAKEGRID/Examples/mgrid_tichman.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman,vmecpp,failed,Unsupported: required MGRID fixture unavailable: ../../../MAKEGRID/Examples/mgrid_tichman.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman,vmex,failed,Unsupported: required MGRID fixture unavailable: ../../../MAKEGRID/Examples/mgrid_tichman.nc,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman_orig,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman_orig,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,1.061018525181401,0.005544437002921574,2.5144039828144296,1.6436165842246315,12.026204315892478,0.18236259999919607,55912.55279999999,754587.4716158913
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman_orig,educational_vmec,success,,3,vmec_family,vmec_indata,wout_netcdf,1.0610038464842142,0.005523988074953421,2.514403982816402,1.6335354776096105,12.02620431590192,0.18276499465840568,55868.681588620944,757794.7926139442
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman_orig,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman_orig,gvec,success,,3,vmec_family,vmec_indata,gvec_state,,,2.5144304454462705,1.64904759274439,12.0259785564129,-0.182380044040867,55912.55275,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman_orig,jvmec,success,,3,vmec_family,vmec_indata,wout_netcdf,1.061022893294242,0.0,2.5144039828164084,1.6486873586924675,12.026204315901944,0.18276499465840568,0.0,787221.7879199536
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman_orig,parvmec,failed,No VMEC NetCDF output produced by PARVMEC,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman_orig,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman_orig,spectre,success,,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman_orig,vmec2000,failed,No wout file found (likely failed to converge),3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman_orig,vmecpp,failed,Run failed,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/tichman_orig,vmex,failed,Run failed,3,vmec_family,vmec_indata,wout_netcdf,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/uragon,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/uragon,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,2.986018458896179e-05,0.008804209541551936,8.669333591421706,0.9872083754503853,0.2461087215155349,-0.5666451586915147,100.0,4.943369134724828e-13
educational_VMEC/from_STELLOPT_246/Benchmarks/uragon,educational_vmec,success,,3,vmec_family,vmec_indata,wout_netcdf,2.986043849733886e-05,8.348665279236745e-05,8.669333591415691,0.9843303729633107,0.24610872151536636,-0.5999073536411654,0.9450156074317692,-1.5246593050577406e-12
educational_VMEC/from_STELLOPT_246/Benchmarks/uragon,freegs,failed,Unsupported: FreeGS is restricted to 2-D Grad-Shafranov cases,3,grad_shafranov,vmec_indata_or_case,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/uragon,gvec,success,,3,vmec_family,vmec_indata,gvec_state,,,8.66933359141572,1.04796243651429,0.246108721515366,0.509645248958514,100.0,
educational_VMEC/from_STELLOPT_246/Benchmarks/uragon,jvmec,success,,3,vmec_family,vmec_indata,wout_netcdf,2.9858599619055073e-05,0.0,8.39077492824081,1.0201805979652623,0.2638682832589547,-0.5657699543546832,0.0,-5.058904277476309e-12
educational_VMEC/from_STELLOPT_246/Benchmarks/uragon,parvmec,success,,3,vmec_family,vmec_indata,wout_netcdf,2.985859872015352e-05,8.096700636601931e-05,8.669333591415691,1.0201938887314788,0.24610872151536636,-0.5657601385983078,0.8161886026971817,2.2742834633777964e-12
educational_VMEC/from_STELLOPT_246/Benchmarks/uragon,spec,failed,Unsupported: SPEC requires a native .sp input,3,spec_mhd,spec_namelist,spec_hdf5,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/uragon,spectre,failed,Run failed,3,spectre_mhd,vmec_indata_or_spectre_toml,spectre_json,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/uragon,vmec2000,success,,3,vmec_family,vmec_indata,wout_netcdf,2.9858598720153402e-05,8.096700636572277e-05,8.669333591415691,1.0201938887431061,0.24610872151536636,-0.5657601385972506,0.8161886026581281,5.484538333471595e-13
educational_VMEC/from_STELLOPT_246/Benchmarks/uragon,vmecpp,success,,3,vmec_family,vmec_indata,wout_netcdf,2.9858598920296713e-05,8.096721667866947e-05,8.669333591415754,1.0201906706628925,0.24610872151536659,-0.5657640708812128,0.8161994634171201,-5.139372407465467e-12
educational_VMEC/from_STELLOPT_246/Benchmarks/uragon,vmex,success,,3,vmec_family,vmec_indata,wout_netcdf,2.985859872015349e-05,8.096700636612947e-05,8.669333591415763,1.0201938887273476,0.24610872151536653,-0.56576013859829,0.8161886027113,4.3198680309969317e-13
educational_VMEC/from_STELLOPT_246/Benchmarks/vinotron,chease,failed,Unsupported: CHEASE requires a 2-D GEQDSK input,3,grad_shafranov,vmec_indata_via_geqdsk,geqdsk,,,,,,,,
educational_VMEC/from_STELLOPT_246/Benchmarks/vinotron,desc,success,,3,vmec_family,vmec_indata,wout_netcdf,4.493482012724216,0.000380249028471082,10.662115531794196,10.29449414534933,203.26005689350495,2.823552105454837,795.8,-5.132315688318755e-10
