case,implementation,quality_status,quality_metric,residual,tolerance,residual_over_tolerance,iterations,solver_status,quality_source
educational_VMEC/from_booz_xform/li383_1.4m,educational_vmec,not_converged,"max(|fsqr|,|fsqz|,|fsql|)",0.08548418043556132,1e-11,8548418043.556132,2.0,0,wout_vmec.nc
educational_VMEC/from_booz_xform/li383_1.4m,parvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.845521194184279e-12,1e-11,0.9845521194184279,1058.0,0,wout_li383_1.4m.nc
educational_VMEC/from_booz_xform/li383_1.4m,vmec2000,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.845526527102584e-12,1e-11,0.9845526527102584,1058.0,0,wout_li383_1.4m.nc
educational_VMEC/from_booz_xform/li383_1.4m,vmecpp,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.574342979804455e-12,1e-11,0.9574342979804455,1114.0,0,wout_input.li383_1.nc
educational_VMEC/from_booz_xform/li383_1.4m,vmex,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.845521251745165e-12,1e-11,0.9845521251745165,1057.0,0,wout_li383_1.4m.nc
educational_VMEC/from_booz_xform/up_down_asymmetric_tokamak,desc,converged,maximum normalized force error,5.587e-05,,,11.0,success,desc.log
educational_VMEC/from_booz_xform/up_down_asymmetric_tokamak,educational_vmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.948665513588897e-15,1e-14,0.9948665513588898,2852.0,0,wout_vmec.nc
educational_VMEC/from_booz_xform/up_down_asymmetric_tokamak,gvec,not_converged,|force|,1.88e-07,1e-07,1.88,10000.0,finished,gvec.log
educational_VMEC/from_booz_xform/up_down_asymmetric_tokamak,jvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.939822822325335e-15,1e-14,0.9939822822325335,0.0,0,wout_input_cleaned.nc
educational_VMEC/from_booz_xform/up_down_asymmetric_tokamak,parvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.939124001235932e-15,1e-14,0.9939124001235932,2852.0,0,wout_up_down_asymmetric_tokamak.nc
educational_VMEC/from_booz_xform/up_down_asymmetric_tokamak,spectre,converged,least-squares optimality,3.514934270702681e-17,,,4.0,1,spectre_input_res.json
educational_VMEC/from_booz_xform/up_down_asymmetric_tokamak,vmec2000,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.93660948010901e-15,1e-14,0.9936609480109011,3788.0,0,wout_up_down_asymmetric_tokamak.nc
educational_VMEC/from_booz_xform/up_down_asymmetric_tokamak,vmecpp,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.959686596789371e-15,1e-14,0.9959686596789371,2851.0,0,wout_input.nc
educational_VMEC/from_booz_xform/up_down_asymmetric_tokamak,vmex,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.93917114275867e-15,1e-14,0.9939171142758669,2851.0,0,wout_up_down_asymmetric_tokamak.nc
educational_VMEC/from_misc_sources/146695t4501,desc,converged,maximum normalized force error,0.004314,,,2.0,success,desc.log
educational_VMEC/from_misc_sources/146695t4501,educational_vmec,not_converged,"max(|fsqr|,|fsqz|,|fsql|)",0.05590334119175096,1e-15,55903341191750.95,2.0,0,wout_vmec.nc
educational_VMEC/from_misc_sources/146695t4501,gvec,not_converged,|force|,3.94e-07,1e-07,3.9400000000000004,10000.0,finished,gvec.log
educational_VMEC/from_misc_sources/146695t4501,jvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.559622891206878e-16,1e-15,0.9559622891206877,0.0,0,wout_input_cleaned.nc
educational_VMEC/from_misc_sources/146695t4501,parvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",8.956563395093192e-16,1e-15,0.8956563395093191,1175.0,0,wout_146695t4501.nc
educational_VMEC/from_misc_sources/146695t4501,vmec2000,converged,"max(|fsqr|,|fsqz|,|fsql|)",8.95966045385902e-16,1e-15,0.895966045385902,1175.0,0,wout_146695t4501.nc
educational_VMEC/from_misc_sources/146695t4501,vmecpp,converged,"max(|fsqr|,|fsqz|,|fsql|)",8.96065961020963e-16,1e-15,0.8960659610209629,1175.0,0,wout_input.nc
educational_VMEC/from_misc_sources/146695t4501,vmex,converged,"max(|fsqr|,|fsqz|,|fsql|)",8.964571843001341e-16,1e-15,0.8964571843001341,1174.0,0,wout_146695t4501.nc
educational_VMEC/from_misc_sources/demo,desc,converged,maximum normalized force error,0.01013,,,6.0,success,desc.log
educational_VMEC/from_misc_sources/demo3d,desc,converged,maximum normalized force error,0.095,,,2.0,success,desc.log
educational_VMEC/from_misc_sources/demo3d,educational_vmec,not_converged,"max(|fsqr|,|fsqz|,|fsql|)",0.6973312884581769,1e-11,69733128845.8177,2.0,0,wout_vmec.nc
educational_VMEC/from_misc_sources/demo3d,gvec,not_converged,|force|,1.19e-06,1e-07,11.9,10000.0,finished,gvec.log
educational_VMEC/from_misc_sources/demo3d,jvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.713348445547447e-12,1e-11,0.9713348445547447,0.0,0,wout_input_cleaned.nc
educational_VMEC/from_misc_sources/demo3d,parvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.632008138950895e-12,1e-11,0.9632008138950896,618.0,0,wout_demo3d.nc
educational_VMEC/from_misc_sources/demo3d,vmec2000,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.632012710903738e-12,1e-11,0.9632012710903739,618.0,0,wout_demo3d.nc
educational_VMEC/from_misc_sources/demo3d,vmecpp,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.83565514328909e-12,1e-11,0.983565514328909,763.0,0,wout_input.nc
educational_VMEC/from_misc_sources/demo3d,vmex,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.632008635162139e-12,1e-11,0.9632008635162139,617.0,0,wout_demo3d.nc
educational_VMEC/from_misc_sources/example_hsxt52_v3post,desc,converged,maximum normalized force error,0.004721,,,11.0,success,desc.log
educational_VMEC/from_misc_sources/lhd,desc,converged,maximum normalized force error,0.0009926,,,1.0,success,desc.log
educational_VMEC/from_misc_sources/lhd,educational_vmec,not_converged,"max(|fsqr|,|fsqz|,|fsql|)",0.04482758019497943,1e-11,4482758019.497943,2.0,0,wout_vmec.nc
educational_VMEC/from_misc_sources/lhd,gvec,not_converged,|force|,3.69e-07,1e-07,3.69,10000.0,finished,gvec.log
educational_VMEC/from_misc_sources/lhd,jvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.91214893639835e-12,1e-11,0.9912148936398351,0.0,0,wout_input_cleaned.nc
educational_VMEC/from_misc_sources/lhd,parvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.864399792677404e-12,1e-11,0.9864399792677404,680.0,0,wout_lhd.nc
educational_VMEC/from_misc_sources/lhd,vmec2000,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.8644064909616e-12,1e-11,0.9864406490961601,680.0,0,wout_lhd.nc
educational_VMEC/from_misc_sources/lhd,vmecpp,converged,"max(|fsqr|,|fsqz|,|fsql|)",8.837235876514789e-12,1e-11,0.883723587651479,784.0,0,wout_input.nc
educational_VMEC/from_misc_sources/lhd,vmex,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.864440268898758e-12,1e-11,0.9864440268898759,679.0,0,wout_lhd.nc
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,desc,converged,maximum normalized force error,0.007601,,,5.0,success,desc.log
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,educational_vmec,not_converged,"max(|fsqr|,|fsqz|,|fsql|)",0.058808483394525754,1e-11,5880848339.452576,2.0,0,wout_vmec.nc
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,parvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.885027168682719e-12,1e-11,0.988502716868272,1701.0,0,wout_ncsx_c09r00_fixed.nc
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,vmec2000,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.885028331306617e-12,1e-11,0.9885028331306617,1701.0,0,wout_ncsx_c09r00_fixed.nc
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,vmecpp,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.72617741477143e-12,1e-11,0.972617741477143,1121.0,0,wout_input.nc
educational_VMEC/from_misc_sources/ncsx_c09r00_fixed,vmex,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.88502347591223e-12,1e-11,0.988502347591223,1700.0,0,wout_ncsx_c09r00_fixed.nc
educational_VMEC/from_misc_sources/ncsx_c09r00_free,desc,converged,maximum normalized force error,0.007601,,,5.0,success,desc.log
educational_VMEC/from_misc_sources/test,desc,converged,maximum normalized force error,0.0005282,,,10.0,success,desc.log
educational_VMEC/from_misc_sources/test,parvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.618024294338924e-21,1e-20,0.9618024294338925,518.0,0,wout_test.vmec.nc
educational_VMEC/from_misc_sources/test,vmec2000,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.623907379443986e-21,1e-20,0.9623907379443987,518.0,0,wout_test.vmec.nc
educational_VMEC/from_misc_sources/test,vmecpp,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.94172965309518e-21,1e-20,0.9941729653095182,517.0,0,wout_input.test.nc
educational_VMEC/from_misc_sources/test,vmex,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.627500119144698e-21,1e-20,0.9627500119144698,517.0,0,wout_test.vmec.nc
educational_VMEC/from_quasisymmetry/li383_vacuum,desc,converged,maximum normalized force error,0.03411,,,6.0,success,desc.log
educational_VMEC/from_quasisymmetry/li383_vacuum,educational_vmec,not_converged,"max(|fsqr|,|fsqz|,|fsql|)",3.1806877353514853,1e-11,318068773535.14856,2.0,0,wout_vmec.nc
educational_VMEC/from_quasisymmetry/li383_vacuum,parvmec,not_converged,"max(|fsqr|,|fsqz|,|fsql|)",8.03222145389506e-05,1e-11,8032221.453895061,2501.0,0,wout_li383_vacuum.nc
educational_VMEC/from_quasisymmetry/li383_vacuum,vmec2000,not_converged,"max(|fsqr|,|fsqz|,|fsql|)",8.03222150334833e-05,1e-11,8032221.50334833,2501.0,0,wout_li383_vacuum.nc
educational_VMEC/from_quasisymmetry/li383_vacuum,vmecpp,not_converged,"max(|fsqr|,|fsqz|,|fsql|)",9.729288828287436e-06,1e-11,972928.8828287437,2487.0,0,wout_input.nc
educational_VMEC/from_vmec_multiple_readin/li383_low_res,desc,converged,maximum normalized force error,0.05881,,,2.0,success,desc.log
educational_VMEC/from_vmec_multiple_readin/li383_low_res,educational_vmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.455789877376249e-07,1e-06,0.9455789877376249,121.0,0,wout_vmec.nc
educational_VMEC/from_vmec_multiple_readin/li383_low_res,parvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.444813284575574e-07,1e-06,0.9444813284575574,121.0,0,wout_li383_low_res.nc
educational_VMEC/from_vmec_multiple_readin/li383_low_res,vmec2000,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.444813277481157e-07,1e-06,0.9444813277481158,121.0,0,wout_li383_low_res.nc
educational_VMEC/from_vmec_multiple_readin/li383_low_res,vmecpp,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.455789869829487e-07,1e-06,0.9455789869829487,121.0,0,wout_input.nc
educational_VMEC/from_vmec_multiple_readin/li383_low_res,vmex,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.444813298691316e-07,1e-06,0.9444813298691316,120.0,0,wout_li383_low_res.nc
educational_VMEC/solovev,desc,not_converged,maximum normalized force error,3.552e-05,,,0.0,failure,desc.log
educational_VMEC/solovev,educational_vmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.364865819982863e-13,1e-12,0.9364865819982863,204.0,0,wout_vmec.nc
educational_VMEC/solovev,gvec,converged,|force|,9.99e-08,1e-07,0.9990000000000001,10000.0,finished,gvec.log
educational_VMEC/solovev,jvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.364869167978835e-13,1e-12,0.9364869167978834,0.0,0,wout_input_cleaned.nc
educational_VMEC/solovev,parvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.364862409102175e-13,1e-12,0.9364862409102175,204.0,0,wout_solovev.nc
educational_VMEC/solovev,spectre,converged,least-squares optimality,0.0076047936113477575,,,67.0,2,spectre_input_res.json
educational_VMEC/solovev,vmec2000,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.364862409102175e-13,1e-12,0.9364862409102175,204.0,0,wout_solovev.nc
educational_VMEC/solovev,vmecpp,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.364859785349556e-13,1e-12,0.9364859785349556,204.0,0,wout_input.nc
educational_VMEC/solovev,vmex,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.364865320258974e-13,1e-12,0.9364865320258975,203.0,0,wout_solovev.nc
educational_VMEC/test,desc,converged,maximum normalized force error,0.002019,,,5.0,success,desc.log
educational_VMEC/test,educational_vmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",8.828096843729865e-21,1e-20,0.8828096843729866,1791.0,0,wout_vmec.nc
educational_VMEC/test,jvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.021147903164185e-21,1e-20,0.9021147903164185,0.0,0,wout_input_cleaned.nc
educational_VMEC/test,parvmec,converged,"max(|fsqr|,|fsqz|,|fsql|)",9.603175480019666e-21,1e-20,0.9603175480019667,1551.0,0,wout_test.vmec.nc
